,GameID,MatchID,Map,Team1ID,Team2ID,Team1,Team2,Winner,Team1_TotalRounds,Team2_TotalRounds,Team1_SideFirstHalf,Team2_SideFirstHalf,Team1_RoundsFirstHalf,Team1_RoundsSecondtHalf,Team1_RoundsOT,Team2_RoundsFirstHalf,Team2_RoundsSecondtHalf,Team2_RoundsOT,Team1_PistolWon,Team1_Eco,Team1_EcoWon,Team1_SemiEco,Team1_SemiEcoWon,Team1_SemiBuy,Team1_SemiBuyWon,Team1_FullBuy,Team1_FullBuyWon,Team2_PistolWon,Team2_Eco,Team2_EcoWon,Team2_SemiEco,Team2_SemiEcoWon,Team2_SemiBuy,Team2_SemiBuyWon,Team2_FullBuy,Team2_FullBuyWon
656,57151,50290,Icebox,6047,6512,VERTEX,Kraken ESC White,VERTEX,13,10,defend,attack,4,9,0,8,2,0,1.0,3.0,1.0,1.0,0.0,5.0,3.0,14.0,9.0,1.0,3.0,1.0,1.0,0.0,5.0,2.0,14.0,7.0
657,58353,51823,Breeze,1184,4686,Futbolist,Fire Flux Esports,Fire Flux Esports,11,13,attack,defend,9,2,0,3,10,0,1.0,5.0,1.0,1.0,0.0,3.0,2.0,15.0,8.0,1.0,3.0,1.0,1.0,0.0,6.0,3.0,14.0,9.0
658,58354,51823,Ascent,1184,4686,Futbolist,Fire Flux Esports,Futbolist,13,7,defend,attack,7,6,0,5,2,0,1.0,4.0,1.0,0.0,0.0,4.0,3.0,12.0,9.0,1.0,3.0,1.0,2.0,0.0,5.0,1.0,10.0,5.0
659,58355,51823,Haven,1184,4686,Futbolist,Fire Flux Esports,Fire Flux Esports,6,13,defend,attack,2,4,0,10,3,0,1.0,3.0,1.0,3.0,2.0,4.0,1.0,9.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,13.0,10.0
660,57280,50494,Ascent,2100,6750,GMT Esports,Rebels Gaming,Rebels Gaming,9,13,attack,defend,4,5,0,8,5,0,2.0,2.0,2.0,3.0,0.0,7.0,4.0,10.0,3.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,17.0,12.0
661,57281,50494,Icebox,2100,6750,GMT Esports,Rebels Gaming,GMT Esports,14,12,attack,defend,7,5,2,5,7,0,0.0,4.0,0.0,1.0,0.0,5.0,4.0,16.0,10.0,2.0,2.0,2.0,1.0,0.0,6.0,3.0,17.0,7.0
662,57282,50494,Split,2100,6750,GMT Esports,Rebels Gaming,Rebels Gaming,10,13,defend,attack,7,3,0,5,8,0,2.0,2.0,2.0,3.0,0.0,7.0,2.0,11.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0
663,57283,50494,Fracture,2100,6750,GMT Esports,Rebels Gaming,GMT Esports,14,12,defend,attack,3,9,2,9,3,0,1.0,4.0,1.0,1.0,0.0,5.0,3.0,16.0,10.0,1.0,4.0,1.0,0.0,0.0,6.0,2.0,16.0,9.0
664,57284,50494,Haven,2100,6750,GMT Esports,Rebels Gaming,GMT Esports,13,6,attack,defend,10,3,0,2,4,0,2.0,3.0,2.0,1.0,0.0,3.0,1.0,12.0,10.0,0.0,3.0,0.0,3.0,0.0,3.0,3.0,10.0,3.0
665,58373,51829,Ascent,6092,2908,Regnum Carya Esports,Thunderbolts Gaming,Regnum Carya Esports,13,8,defend,attack,6,7,0,6,2,0,2.0,2.0,2.0,2.0,0.0,6.0,4.0,11.0,7.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,14.0,8.0
666,58374,51829,Split,6092,2908,Regnum Carya Esports,Thunderbolts Gaming,Regnum Carya Esports,13,10,attack,defend,3,10,0,9,1,0,2.0,3.0,2.0,1.0,0.0,8.0,4.0,11.0,7.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,16.0,10.0
667,58621,52403,Breeze,918,799,Global Esports,Velocity Gaming,Velocity Gaming,11,13,defend,attack,7,4,0,5,8,0,2.0,2.0,2.0,2.0,0.0,5.0,3.0,15.0,6.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,18.0,12.0
668,58622,52403,Haven,918,799,Global Esports,Velocity Gaming,Global Esports,13,1,attack,defend,11,2,0,1,0,0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,9.0,8.0,0.0,3.0,0.0,3.0,0.0,4.0,1.0,4.0,0.0
669,58623,52403,Icebox,918,799,Global Esports,Velocity Gaming,Global Esports,13,9,defend,attack,4,9,0,8,1,0,0.0,3.0,0.0,3.0,1.0,4.0,4.0,12.0,8.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,12.0,5.0
670,58624,52403,Split,918,799,Global Esports,Velocity Gaming,Global Esports,13,5,attack,defend,9,4,0,3,2,0,1.0,3.0,1.0,0.0,0.0,5.0,4.0,10.0,8.0,1.0,3.0,2.0,2.0,0.0,6.0,2.0,7.0,1.0
671,58284,51720,Haven,468,2350,Renegades,Soniqs,Renegades,13,10,attack,defend,8,5,0,4,6,0,0.0,4.0,0.0,1.0,1.0,2.0,1.0,16.0,11.0,2.0,2.0,2.0,3.0,0.0,9.0,5.0,9.0,3.0
672,58285,51720,Icebox,468,2350,Renegades,Soniqs,Soniqs,4,13,attack,defend,3,1,0,9,4,0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,8.0,4.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,10.0,8.0
673,58286,51720,Breeze,468,2350,Renegades,Soniqs,Renegades,13,11,defend,attack,7,6,0,5,6,0,1.0,3.0,1.0,2.0,0.0,4.0,2.0,15.0,10.0,1.0,2.0,1.0,3.0,0.0,3.0,2.0,16.0,8.0
674,58278,51718,Bind,468,6144,Renegades,The Mafia,Renegades,13,8,attack,defend,6,7,0,6,2,0,2.0,2.0,2.0,1.0,0.0,5.0,4.0,13.0,7.0,0.0,4.0,0.0,3.0,1.0,3.0,2.0,11.0,5.0
675,58279,51718,Icebox,468,6144,Renegades,The Mafia,Renegades,14,12,attack,defend,6,6,2,6,6,0,1.0,3.0,2.0,2.0,0.0,2.0,0.0,19.0,12.0,1.0,3.0,2.0,1.0,0.0,6.0,2.0,16.0,8.0
676,58266,51714,Icebox,468,4388,Renegades,Cosmic Divide,Cosmic Divide,11,13,attack,defend,7,4,0,5,8,0,1.0,4.0,1.0,1.0,0.0,5.0,2.0,14.0,8.0,1.0,3.0,1.0,3.0,1.0,5.0,3.0,13.0,8.0
677,58267,51714,Fracture,468,4388,Renegades,Cosmic Divide,Renegades,13,11,defend,attack,8,5,0,4,7,0,0.0,3.0,0.0,1.0,0.0,6.0,4.0,14.0,9.0,2.0,2.0,2.0,3.0,0.0,6.0,1.0,13.0,8.0
678,58268,51714,Split,468,4388,Renegades,Cosmic Divide,Renegades,13,9,defend,attack,7,6,0,5,4,0,0.0,4.0,0.0,2.0,0.0,2.0,1.0,14.0,12.0,2.0,2.0,2.0,2.0,0.0,7.0,2.0,11.0,5.0
679,58272,51716,Haven,5248,6478,Evil Geniuses,ex-Serenity Black,Evil Geniuses,13,4,defend,attack,9,4,0,3,1,0,2.0,2.0,2.0,0.0,0.0,5.0,3.0,10.0,8.0,0.0,4.0,0.0,3.0,1.0,2.0,1.0,8.0,2.0
680,58273,51716,Ascent,5248,6478,Evil Geniuses,ex-Serenity Black,ex-Serenity Black,8,13,attack,defend,4,4,0,8,5,0,2.0,2.0,2.0,2.0,0.0,8.0,3.0,9.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,16.0,12.0
681,58274,51716,Bind,5248,6478,Evil Geniuses,ex-Serenity Black,Evil Geniuses,13,8,attack,defend,8,5,0,4,4,0,0.0,4.0,0.0,0.0,0.0,5.0,4.0,12.0,9.0,2.0,2.0,2.0,3.0,0.0,7.0,5.0,9.0,1.0
682,58275,51717,Haven,2350,3944,Soniqs,Teal Seam,Soniqs,15,13,defend,attack,9,3,3,3,9,1,2.0,2.0,2.0,3.0,0.0,7.0,2.0,16.0,11.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,20.0,13.0
683,58276,51717,Bind,2350,3944,Soniqs,Teal Seam,Soniqs,13,4,defend,attack,9,4,0,3,1,0,2.0,2.0,2.0,0.0,0.0,5.0,3.0,10.0,8.0,0.0,4.0,0.0,2.0,1.0,5.0,1.0,6.0,2.0
684,57277,50493,Split,756,6750,ehehxd,Rebels Gaming,ehehxd,13,11,attack,defend,7,6,0,5,6,0,1.0,4.0,1.0,2.0,1.0,5.0,3.0,13.0,8.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,15.0,8.0
685,57278,50493,Icebox,756,6750,ehehxd,Rebels Gaming,Rebels Gaming,10,13,defend,attack,9,1,0,3,10,0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,15.0,10.0,2.0,2.0,2.0,0.0,0.0,9.0,4.0,12.0,7.0
686,57279,50493,Ascent,756,6750,ehehxd,Rebels Gaming,Rebels Gaming,10,13,defend,attack,9,1,0,3,10,0,1.0,3.0,1.0,2.0,0.0,5.0,3.0,13.0,6.0,1.0,2.0,1.0,2.0,0.0,6.0,3.0,13.0,9.0
687,58635,52408,Haven,472,5214,BIG,CGN Esports,CGN Esports,11,13,defend,attack,5,6,0,7,6,0,2.0,2.0,2.0,3.0,0.0,6.0,2.0,13.0,7.0,0.0,4.0,0.0,1.0,1.0,4.0,3.0,15.0,9.0
688,58636,52408,Bind,472,5214,BIG,CGN Esports,BIG,13,11,attack,defend,5,8,0,7,4,0,1.0,3.0,1.0,0.0,0.0,4.0,3.0,17.0,9.0,1.0,3.0,1.0,3.0,1.0,4.0,2.0,14.0,7.0
689,58637,52408,Ascent,472,5214,BIG,CGN Esports,BIG,13,3,attack,defend,9,4,0,3,0,0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,12.0,9.0,0.0,4.0,0.0,3.0,1.0,1.0,0.0,8.0,2.0
690,58370,51828,Icebox,2908,3261,Thunderbolts Gaming,Kafalar eSports,Thunderbolts Gaming,13,7,attack,defend,5,8,0,7,0,0,1.0,2.0,1.0,2.0,1.0,5.0,3.0,11.0,8.0,1.0,3.0,1.0,2.0,1.0,5.0,2.0,10.0,3.0
691,58371,51828,Breeze,2908,3261,Thunderbolts Gaming,Kafalar eSports,Thunderbolts Gaming,13,2,attack,defend,10,3,0,2,0,0,1.0,3.0,1.0,0.0,0.0,3.0,3.0,9.0,9.0,1.0,3.0,1.0,1.0,0.0,5.0,1.0,6.0,0.0
692,57852,51083,Fracture,2533,2059,Alliance,Team Vitality,Team Vitality,7,13,defend,attack,2,5,0,10,3,0,1.0,3.0,1.0,4.0,0.0,5.0,4.0,8.0,2.0,1.0,3.0,1.0,0.0,0.0,4.0,2.0,13.0,10.0
693,57853,51083,Ascent,2533,2059,Alliance,Team Vitality,Alliance,13,10,attack,defend,7,6,0,5,5,0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,16.0,8.0,0.0,4.0,1.0,1.0,0.0,4.0,1.0,14.0,8.0
694,57854,51083,Breeze,2533,2059,Alliance,Team Vitality,Team Vitality,9,13,defend,attack,3,6,0,9,4,0,0.0,3.0,0.0,3.0,1.0,4.0,3.0,12.0,5.0,2.0,3.0,3.0,1.0,0.0,5.0,3.0,13.0,7.0
695,57855,51083,Icebox,2533,2059,Alliance,Team Vitality,Team Vitality,9,13,defend,attack,6,3,0,6,7,0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,13.0,5.0,1.0,3.0,1.0,1.0,1.0,4.0,3.0,14.0,8.0
696,58168,51568,Icebox,2755,6313,SAW,KPI Gaming,SAW,13,9,attack,defend,10,3,0,2,7,0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,15.0,10.0,1.0,3.0,1.0,3.0,0.0,5.0,3.0,11.0,5.0
697,58169,51568,Ascent,2755,6313,SAW,KPI Gaming,KPI Gaming,9,13,defend,attack,6,3,0,6,7,0,2.0,3.0,2.0,2.0,0.0,7.0,2.0,10.0,5.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,14.0,9.0
698,58170,51568,Fracture,2755,6313,SAW,KPI Gaming,KPI Gaming,7,13,defend,attack,2,5,0,10,3,0,0.0,5.0,1.0,2.0,1.0,4.0,2.0,9.0,3.0,2.0,2.0,2.0,2.0,0.0,3.0,2.0,13.0,9.0
699,57274,50492,Haven,2100,6267,GMT Esports,One Breath Gaming,GMT Esports,13,10,attack,defend,6,7,0,6,4,0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,17.0,10.0,1.0,3.0,1.0,2.0,0.0,7.0,3.0,11.0,6.0
700,58648,50492,Bind,2100,6267,GMT Esports,One Breath Gaming,GMT Esports,13,11,defend,attack,5,8,0,7,4,0,2.0,2.0,2.0,3.0,0.0,5.0,3.0,14.0,8.0,0.0,4.0,0.0,1.0,0.0,4.0,2.0,15.0,9.0
701,57276,50492,Breeze,2100,6267,GMT Esports,One Breath Gaming,One Breath Gaming,10,13,defend,attack,8,2,0,4,9,0,1.0,4.0,2.0,2.0,0.0,4.0,2.0,13.0,6.0,1.0,3.0,1.0,2.0,1.0,6.0,4.0,12.0,7.0
702,58367,51827,Bind,6092,4762,Regnum Carya Esports,Galakticos,Regnum Carya Esports,15,13,attack,defend,7,5,3,5,7,1,2.0,2.0,2.0,2.0,1.0,6.0,3.0,18.0,9.0,0.0,4.0,0.0,2.0,1.0,3.0,0.0,19.0,12.0
703,58368,51827,Split,6092,4762,Regnum Carya Esports,Galakticos,Regnum Carya Esports,13,1,defend,attack,11,2,0,1,0,0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,9.0,8.0,0.0,3.0,0.0,3.0,1.0,5.0,0.0,3.0,0.0
704,58111,51547,Split,799,2917,Velocity Gaming,Enigma Gaming,Velocity Gaming,13,11,attack,defend,4,9,0,8,3,0,0.0,4.0,0.0,1.0,0.0,4.0,3.0,15.0,10.0,2.0,2.0,2.0,1.0,0.0,7.0,3.0,14.0,6.0
705,58112,51547,Haven,799,2917,Velocity Gaming,Enigma Gaming,Velocity Gaming,13,9,defend,attack,9,4,0,3,6,0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,13.0,7.0,1.0,3.0,1.0,3.0,1.0,5.0,2.0,11.0,5.0
706,58242,51706,Icebox,468,4455,Renegades,Third Impact,Renegades,13,1,attack,defend,11,2,0,1,0,0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,9.0,8.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,5.0,0.0
707,58243,51706,Haven,468,4455,Renegades,Third Impact,Renegades,13,9,attack,defend,5,8,0,7,2,0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,17.0,10.0,1.0,4.0,1.0,3.0,0.0,3.0,1.0,12.0,7.0
708,58245,51707,Fracture,4388,6204,Cosmic Divide,Nemesis,Cosmic Divide,13,3,attack,defend,9,4,0,3,0,0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,10.0,7.0,0.0,4.0,0.0,1.0,1.0,4.0,1.0,7.0,1.0
709,58246,51707,Ascent,4388,6204,Cosmic Divide,Nemesis,Cosmic Divide,13,7,defend,attack,6,7,0,6,1,0,2.0,3.0,2.0,1.0,1.0,5.0,4.0,11.0,6.0,0.0,3.0,0.0,3.0,1.0,4.0,1.0,10.0,5.0
710,58248,51708,Icebox,6144,6422,The Mafia,Resonate,The Mafia,13,8,attack,defend,6,7,0,6,2,0,2.0,2.0,2.0,0.0,0.0,4.0,3.0,15.0,8.0,0.0,3.0,0.0,2.0,0.0,4.0,1.0,12.0,7.0
711,58249,51708,Haven,6144,6422,The Mafia,Resonate,Resonate,7,13,defend,attack,5,2,0,7,6,0,2.0,2.0,2.0,3.0,0.0,4.0,2.0,11.0,3.0,0.0,3.0,1.0,2.0,0.0,3.0,2.0,12.0,10.0
712,58250,51708,Ascent,6144,6422,The Mafia,Resonate,The Mafia,13,7,defend,attack,9,4,0,3,4,0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,14.0,11.0,1.0,3.0,1.0,2.0,0.0,7.0,3.0,8.0,3.0
713,58251,51709,Split,6795,5444,Betrayed's Fantasy Team,Bait Academy,Betrayed's Fantasy Team,13,7,defend,attack,7,6,0,5,2,0,1.0,3.0,2.0,2.0,0.0,2.0,1.0,13.0,10.0,1.0,4.0,1.0,1.0,0.0,10.0,4.0,5.0,2.0
714,58252,51709,Icebox,6795,5444,Betrayed's Fantasy Team,Bait Academy,Betrayed's Fantasy Team,13,1,attack,defend,11,2,0,1,0,0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,9.0,8.0,0.0,3.0,0.0,4.0,0.0,2.0,0.0,5.0,1.0
715,58254,51710,Haven,5248,6418,Evil Geniuses,Actually Homeless,Evil Geniuses,13,9,defend,attack,4,9,0,8,1,0,1.0,3.0,1.0,3.0,0.0,4.0,2.0,12.0,10.0,1.0,4.0,1.0,2.0,0.0,4.0,2.0,12.0,6.0
716,58255,51710,Split,5248,6418,Evil Geniuses,Actually Homeless,Evil Geniuses,13,8,attack,defend,9,4,0,3,5,0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,13.0,10.0,1.0,3.0,1.0,3.0,0.0,6.0,4.0,9.0,3.0
717,58260,51712,Breeze,2350,5924,Soniqs,FLICKBAITERS,FLICKBAITERS,10,13,defend,attack,5,5,0,7,6,0,1.0,3.0,1.0,0.0,0.0,7.0,4.0,13.0,5.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,16.0,11.0
718,58261,51712,Ascent,2350,5924,Soniqs,FLICKBAITERS,Soniqs,13,7,attack,defend,6,7,0,6,1,0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,12.0,9.0,1.0,3.0,1.0,3.0,1.0,6.0,2.0,8.0,3.0
719,58262,51712,Icebox,2350,5924,Soniqs,FLICKBAITERS,Soniqs,13,5,attack,defend,9,4,0,3,2,0,2.0,2.0,2.0,1.0,0.0,5.0,5.0,10.0,6.0,0.0,4.0,0.0,0.0,0.0,6.0,3.0,8.0,2.0
720,58263,51713,Split,3944,5832,Teal Seam,Zero MarksMen Black,Teal Seam,14,12,attack,defend,8,4,2,4,8,0,1.0,4.0,1.0,2.0,0.0,3.0,1.0,17.0,12.0,1.0,4.0,1.0,1.0,0.0,3.0,2.0,18.0,9.0
721,58264,51713,Haven,3944,5832,Teal Seam,Zero MarksMen Black,Teal Seam,13,11,defend,attack,5,8,0,7,4,0,2.0,2.0,2.0,1.0,1.0,7.0,3.0,14.0,7.0,0.0,4.0,0.0,3.0,0.0,2.0,1.0,15.0,10.0
722,58319,51755,Split,5248,4837,Evil Geniuses,Shopify Rebellion,Evil Geniuses,13,3,attack,defend,9,4,0,3,0,0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,9.0,7.0,1.0,3.0,1.0,3.0,0.0,6.0,1.0,4.0,1.0
723,58325,51761,Icebox,2350,6020,Soniqs,Pho Real,Soniqs,13,6,attack,defend,7,6,0,5,1,0,2.0,2.0,2.0,0.0,0.0,7.0,5.0,10.0,6.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,12.0,5.0
724,58326,51762,Split,6198,4455,Knights Academy,Third Impact,Knights Academy,13,10,defend,attack,6,7,0,6,4,0,1.0,3.0,1.0,2.0,1.0,5.0,4.0,13.0,7.0,1.0,3.0,1.0,3.0,1.0,7.0,4.0,10.0,4.0
725,58329,51765,Haven,6144,5460,The Mafia,Rock Bottom,The Mafia,13,5,defend,attack,8,5,0,4,1,0,2.0,2.0,2.0,0.0,0.0,4.0,3.0,12.0,8.0,0.0,3.0,0.0,2.0,1.0,6.0,1.0,7.0,3.0
726,58303,51739,Ascent,5248,6796,Evil Geniuses,Proximity,Evil Geniuses,13,4,attack,defend,10,3,0,2,2,0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,12.0,10.0,1.0,3.0,1.0,4.0,0.0,5.0,1.0,5.0,2.0
727,58305,51741,Breeze,6090,6680,TSM Academy,Echo Alternative,TSM Academy,13,4,attack,defend,8,5,0,4,0,0,2.0,2.0,2.0,0.0,0.0,6.0,5.0,9.0,6.0,0.0,3.0,0.0,2.0,1.0,5.0,1.0,7.0,2.0
728,58308,51744,Split,468,2378,Renegades,SUPER SQUAD,Renegades,13,8,defend,attack,6,7,0,6,2,0,1.0,3.0,2.0,1.0,0.0,2.0,2.0,15.0,9.0,1.0,3.0,1.0,3.0,2.0,4.0,2.0,11.0,3.0
729,58309,51745,Icebox,2350,4455,Soniqs,Third Impact,Soniqs,13,11,attack,defend,6,7,0,6,5,0,1.0,2.0,1.0,3.0,0.0,4.0,2.0,15.0,10.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,16.0,6.0
730,58618,51746,Haven,6020,6198,Pho Real,Knights Academy,Pho Real,18,16,attack,defend,4,8,6,8,4,4,2.0,2.0,2.0,2.0,0.0,8.0,6.0,22.0,10.0,0.0,4.0,0.0,1.0,0.0,4.0,3.0,25.0,13.0
731,58313,51749,Split,6144,4587,The Mafia,Spectral Esports Blue,The Mafia,13,8,defend,attack,5,8,0,7,1,0,2.0,2.0,2.0,2.0,1.0,6.0,4.0,11.0,6.0,0.0,4.0,0.0,3.0,1.0,2.0,0.0,12.0,7.0
732,58316,51752,Bind,3944,6045,Teal Seam,Lenny Time,Teal Seam,13,11,defend,attack,7,6,0,5,6,0,1.0,2.0,1.0,2.0,0.0,5.0,3.0,15.0,9.0,1.0,3.0,1.0,1.0,0.0,6.0,2.0,14.0,8.0
733,58318,51754,Bind,4388,6675,Cosmic Divide,The Guard,Cosmic Divide,13,3,defend,attack,9,4,0,3,0,0,1.0,3.0,1.0,0.0,0.0,3.0,3.0,10.0,9.0,1.0,3.0,1.0,1.0,0.0,7.0,1.0,5.0,1.0
734,58288,51724,Icebox,5248,5924,Evil Geniuses,FLICKBAITERS,Evil Geniuses,13,5,attack,defend,9,4,0,3,2,0,1.0,3.0,1.0,0.0,0.0,4.0,3.0,11.0,9.0,1.0,3.0,1.0,3.0,0.0,4.0,1.0,8.0,3.0
735,58293,51729,Ascent,2350,6198,Soniqs,Knights Academy,Soniqs,13,3,attack,defend,10,3,0,2,1,0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,10.0,9.0,2.0,4.0,2.0,3.0,0.0,2.0,0.0,7.0,1.0
736,58297,51733,Haven,6144,6418,The Mafia,Actually Homeless,The Mafia,13,4,defend,attack,10,3,0,2,2,0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,12.0,12.0,2.0,2.0,2.0,1.0,0.0,9.0,2.0,5.0,0.0
737,58301,51737,Bind,6422,4388,Resonate,Cosmic Divide,Resonate,13,10,attack,defend,5,8,0,7,3,0,1.0,3.0,1.0,3.0,0.0,2.0,1.0,15.0,11.0,1.0,2.0,1.0,2.0,0.0,8.0,4.0,11.0,5.0
738,58302,51738,Icebox,6675,5039,The Guard,Team Volted,The Guard,13,4,defend,attack,10,3,0,2,2,0,2.0,2.0,2.0,1.0,0.0,3.0,2.0,11.0,9.0,0.0,3.0,0.0,2.0,0.0,5.0,2.0,7.0,2.0
739,58845,53316,Breeze,4616,5391,UCAM Esports Club,AXIBYTE ESPORTS,UCAM Esports Club,13,7,attack,defend,7,6,0,5,2,0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,15.0,11.0,1.0,3.0,1.0,1.0,0.0,9.0,3.0,7.0,3.0
740,58846,53316,Icebox,4616,5391,UCAM Esports Club,AXIBYTE ESPORTS,UCAM Esports Club,13,3,defend,attack,9,4,0,3,0,0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,10.0,7.0,0.0,3.0,0.0,1.0,0.0,7.0,0.0,5.0,3.0
741,58848,53318,Haven,6635,6722,GiefKalash,FuelCore,GiefKalash,13,9,attack,defend,7,6,0,5,4,0,1.0,3.0,1.0,2.0,1.0,4.0,2.0,13.0,9.0,1.0,3.0,1.0,2.0,1.0,5.0,2.0,12.0,5.0
742,58849,53318,Ascent,6635,6722,GiefKalash,FuelCore,FuelCore,9,13,defend,attack,8,1,0,4,9,0,1.0,3.0,1.0,1.0,0.0,7.0,2.0,11.0,6.0,1.0,3.0,1.0,1.0,0.0,5.0,2.0,13.0,10.0
743,58850,53318,Split,6635,6722,GiefKalash,FuelCore,FuelCore,8,13,defend,attack,4,4,0,8,5,0,0.0,3.0,0.0,2.0,1.0,5.0,3.0,11.0,4.0,2.0,3.0,2.0,1.0,0.0,6.0,4.0,11.0,7.0
744,56989,49964,Breeze,472,3114,BIG,IVY,BIG,13,5,attack,defend,8,5,0,4,1,0,2.0,2.0,2.0,1.0,1.0,6.0,3.0,9.0,7.0,0.0,4.0,1.0,2.0,1.0,4.0,1.0,8.0,2.0
745,56990,49964,Ascent,472,3114,BIG,IVY,BIG,13,10,defend,attack,8,5,0,4,6,0,1.0,3.0,1.0,2.0,0.0,5.0,4.0,13.0,8.0,1.0,3.0,1.0,1.0,0.0,7.0,4.0,12.0,5.0
746,58844,53313,Bind,5391,6722,AXIBYTE ESPORTS,FuelCore,AXIBYTE ESPORTS,13,7,defend,attack,7,6,0,5,2,0,1.0,3.0,1.0,0.0,0.0,3.0,2.0,14.0,10.0,1.0,4.0,1.0,0.0,0.0,8.0,3.0,8.0,3.0
747,58350,51822,Haven,6092,4686,Regnum Carya Esports,Fire Flux Esports,Regnum Carya Esports,13,3,attack,defend,10,3,0,2,1,0,2.0,2.0,2.0,0.0,0.0,4.0,3.0,10.0,8.0,0.0,4.0,0.0,3.0,1.0,1.0,1.0,8.0,1.0
748,58351,51822,Split,6092,4686,Regnum Carya Esports,Fire Flux Esports,Fire Flux Esports,2,13,defend,attack,2,0,0,10,3,0,0.0,4.0,0.0,1.0,0.0,5.0,1.0,5.0,1.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,9.0,7.0
749,58352,51822,Breeze,6092,4686,Regnum Carya Esports,Fire Flux Esports,Fire Flux Esports,9,13,defend,attack,5,4,0,7,6,0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,14.0,8.0,2.0,3.0,2.0,0.0,0.0,4.0,3.0,15.0,8.0
750,58629,52406,Fracture,5214,4173,CGN Esports,Ovation eSports,CGN Esports,13,2,attack,defend,10,3,0,2,0,0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,9.0,7.0,0.0,4.0,0.0,2.0,0.0,5.0,0.0,4.0,2.0
751,58630,52406,Icebox,5214,4173,CGN Esports,Ovation eSports,CGN Esports,13,8,attack,defend,7,6,0,5,3,0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,12.0,6.0,0.0,4.0,0.0,1.0,0.0,4.0,2.0,12.0,6.0
752,58843,53312,Ascent,4616,6635,UCAM Esports Club,GiefKalash,UCAM Esports Club,13,4,defend,attack,9,4,0,3,1,0,2.0,2.0,2.0,0.0,0.0,5.0,3.0,10.0,8.0,0.0,4.0,0.0,0.0,0.0,5.0,1.0,8.0,3.0
753,57007,49970,Ascent,3114,4960,IVY,unjobbed,IVY,13,7,attack,defend,5,8,0,7,0,0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,13.0,9.0,1.0,3.0,1.0,2.0,0.0,5.0,2.0,10.0,4.0
754,57008,49970,Icebox,3114,4960,IVY,unjobbed,unjobbed,8,13,defend,attack,6,2,0,6,7,0,1.0,3.0,1.0,1.0,0.0,5.0,2.0,12.0,5.0,1.0,3.0,1.0,0.0,0.0,4.0,2.0,14.0,10.0
755,57009,49970,Split,3114,4960,IVY,unjobbed,IVY,13,11,attack,defend,4,9,0,8,3,0,2.0,3.0,2.0,2.0,1.0,5.0,1.0,14.0,9.0,0.0,4.0,1.0,3.0,0.0,6.0,3.0,11.0,7.0
756,58626,52405,Icebox,472,6797,BIG,SENTHEX,BIG,13,3,defend,attack,9,4,0,3,0,0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,10.0,8.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,8.0,3.0
